snapshot_date,days,ranking_name,rank_no,stock_id,score,total_score,close,updated_at
2026-07-08,5,revenue_volume_breakout,38,2345,20.25,4.64,2415.0,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,39,4164,33.3,45.68,28.95,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,40,4760,-7.04,-13.71,331.5,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,41,6023,103.79,79.18,106.5,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,42,6613,43.51,36.82,315.0,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,43,1533,-7.56,-14.27,36.4,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,44,6944,5.48,-4.23,941.0,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,45,3715,-45.7,-30.66,151.5,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,46,6861,80.64,65.76,297.5,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,47,6126,23.24,15.94,35.55,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,48,8040,44.37,30.94,94.5,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,49,6886,23.87,18.17,48.0,2026-07-08T16:41:58
2026-07-08,5,revenue_volume_breakout,50,2495,53.84,43.41,51.2,2026-07-08T16:41:58
2026-07-08,5,selection_score,1,2890,123.82,97.9,41.9,2026-07-08T16:41:58
2026-07-08,5,selection_score,2,2542,93.86,95.29,43.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,3,2206,108.31,91.81,64.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,4,2897,102.44,86.99,10.6,2026-07-08T16:41:58
2026-07-08,5,selection_score,5,2851,93.41,86.46,38.35,2026-07-08T16:41:58
2026-07-08,5,selection_score,6,2892,106.45,83.03,34.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,7,2885,116.0,82.35,71.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,8,6023,103.79,79.18,106.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,9,7722,77.2,78.59,332.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,10,2207,75.48,74.14,480.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,11,2855,96.18,73.14,50.4,2026-07-08T16:41:58
2026-07-08,5,selection_score,12,5533,87.16,72.82,14.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,13,2845,83.48,72.44,13.25,2026-07-08T16:41:58
2026-07-08,5,selection_score,14,1477,63.14,72.14,224.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,15,2880,96.56,72.04,39.7,2026-07-08T16:41:58
2026-07-08,5,selection_score,16,8446,79.18,71.65,88.2,2026-07-08T16:41:58
2026-07-08,5,selection_score,17,6834,85.06,71.13,126.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,18,8927,62.29,70.38,22.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,19,5903,68.02,69.71,189.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,20,8076,68.65,69.51,25.75,2026-07-08T16:41:58
2026-07-08,5,selection_score,21,2646,63.83,69.25,21.2,2026-07-08T16:41:58
2026-07-08,5,selection_score,22,2377,90.58,68.99,142.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,23,3088,104.75,68.91,147.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,24,2820,74.64,68.5,17.25,2026-07-08T16:41:58
2026-07-08,5,selection_score,25,2912,77.59,68.38,241.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,26,4961,69.86,66.41,175.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,27,5410,76.74,66.33,44.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,28,8016,91.83,66.17,352.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,29,2889,87.97,66.12,15.7,2026-07-08T16:41:58
2026-07-08,5,selection_score,30,3003,77.17,65.78,66.6,2026-07-08T16:41:58
2026-07-08,5,selection_score,31,6861,80.64,65.76,297.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,32,5475,77.02,65.1,213.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,33,5508,60.3,64.82,58.2,2026-07-08T16:41:58
2026-07-08,5,selection_score,34,8499,65.89,64.7,306.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,35,2414,78.88,64.35,61.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,36,2105,62.97,64.24,32.2,2026-07-08T16:41:58
2026-07-08,5,selection_score,37,2884,76.08,64.2,34.75,2026-07-08T16:41:58
2026-07-08,5,selection_score,38,6214,68.72,64.14,135.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,39,1216,76.93,63.84,78.6,2026-07-08T16:41:58
2026-07-08,5,selection_score,40,2923,81.31,63.65,28.6,2026-07-08T16:41:58
2026-07-08,5,selection_score,41,1907,64.35,62.8,27.85,2026-07-08T16:41:58
2026-07-08,5,selection_score,42,3260,74.18,61.9,404.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,43,3432,56.2,61.34,18.05,2026-07-08T16:41:58
2026-07-08,5,selection_score,44,6163,49.1,60.98,46.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,45,8488,51.77,60.56,10.1,2026-07-08T16:41:58
2026-07-08,5,selection_score,46,2101,62.2,60.06,33.7,2026-07-08T16:41:58
2026-07-08,5,selection_score,47,5210,68.46,59.97,30.35,2026-07-08T16:41:58
2026-07-08,5,selection_score,48,6629,53.13,59.93,108.5,2026-07-08T16:41:58
2026-07-08,5,selection_score,49,2637,80.06,59.84,80.0,2026-07-08T16:41:58
2026-07-08,5,selection_score,50,6574,85.11,59.83,122.5,2026-07-08T16:41:58
2026-07-08,5,total_score,1,2890,123.82,97.9,41.9,2026-07-08T16:41:58
2026-07-08,5,total_score,2,2542,93.86,95.29,43.5,2026-07-08T16:41:58
2026-07-08,5,total_score,3,2206,108.31,91.81,64.0,2026-07-08T16:41:58
2026-07-08,5,total_score,4,2897,102.44,86.99,10.6,2026-07-08T16:41:58
2026-07-08,5,total_score,5,2851,93.41,86.46,38.35,2026-07-08T16:41:58
2026-07-08,5,total_score,6,2892,106.45,83.03,34.1,2026-07-08T16:41:58
2026-07-08,5,total_score,7,2885,116.0,82.35,71.5,2026-07-08T16:41:58
2026-07-08,5,total_score,8,6023,103.79,79.18,106.5,2026-07-08T16:41:58
2026-07-08,5,total_score,9,7722,77.2,78.59,332.0,2026-07-08T16:41:58
2026-07-08,5,total_score,10,2207,75.48,74.14,480.5,2026-07-08T16:41:58
2026-07-08,5,total_score,11,2855,96.18,73.14,50.4,2026-07-08T16:41:58
2026-07-08,5,total_score,12,5533,87.16,72.82,14.1,2026-07-08T16:41:58
2026-07-08,5,total_score,13,2845,83.48,72.44,13.25,2026-07-08T16:41:58
2026-07-08,5,total_score,14,1477,63.14,72.14,224.0,2026-07-08T16:41:58
2026-07-08,5,total_score,15,2880,96.56,72.04,39.7,2026-07-08T16:41:58
2026-07-08,5,total_score,16,8446,79.18,71.65,88.2,2026-07-08T16:41:58
2026-07-08,5,total_score,17,6834,85.06,71.13,126.5,2026-07-08T16:41:58
2026-07-08,5,total_score,18,8927,62.29,70.38,22.1,2026-07-08T16:41:58
2026-07-08,5,total_score,19,5903,68.02,69.71,189.0,2026-07-08T16:41:58
2026-07-08,5,total_score,20,8076,68.65,69.51,25.75,2026-07-08T16:41:58
2026-07-08,5,total_score,21,2646,63.83,69.25,21.2,2026-07-08T16:41:58
2026-07-08,5,total_score,22,2377,90.58,68.99,142.0,2026-07-08T16:41:58
2026-07-08,5,total_score,23,3088,104.75,68.91,147.5,2026-07-08T16:41:58
2026-07-08,5,total_score,24,2820,74.64,68.5,17.25,2026-07-08T16:41:58
2026-07-08,5,total_score,25,2912,77.59,68.38,241.0,2026-07-08T16:41:58
2026-07-08,5,total_score,26,4961,69.86,66.41,175.0,2026-07-08T16:41:58
2026-07-08,5,total_score,27,5410,76.74,66.33,44.1,2026-07-08T16:41:58
2026-07-08,5,total_score,28,8016,91.83,66.17,352.0,2026-07-08T16:41:58
2026-07-08,5,total_score,29,2889,87.97,66.12,15.7,2026-07-08T16:41:58
2026-07-08,5,total_score,30,3003,77.17,65.78,66.6,2026-07-08T16:41:58
2026-07-08,5,total_score,31,6861,80.64,65.76,297.5,2026-07-08T16:41:58
2026-07-08,5,total_score,32,5475,77.02,65.1,213.5,2026-07-08T16:41:58
2026-07-08,5,total_score,33,5508,60.3,64.82,58.2,2026-07-08T16:41:58
2026-07-08,5,total_score,34,8499,65.89,64.7,306.5,2026-07-08T16:41:58
2026-07-08,5,total_score,35,2414,78.88,64.35,61.1,2026-07-08T16:41:58
2026-07-08,5,total_score,36,2105,62.97,64.24,32.2,2026-07-08T16:41:58
2026-07-08,5,total_score,37,2884,76.08,64.2,34.75,2026-07-08T16:41:58
2026-07-08,5,total_score,38,6214,68.72,64.14,135.0,2026-07-08T16:41:58
2026-07-08,5,total_score,39,1216,76.93,63.84,78.6,2026-07-08T16:41:58
2026-07-08,5,total_score,40,2923,81.31,63.65,28.6,2026-07-08T16:41:58
2026-07-08,5,total_score,41,1907,64.35,62.8,27.85,2026-07-08T16:41:58
2026-07-08,5,total_score,42,3260,74.18,61.9,404.0,2026-07-08T16:41:58
2026-07-08,5,total_score,43,3432,56.2,61.34,18.05,2026-07-08T16:41:58
2026-07-08,5,total_score,44,6163,49.1,60.98,46.5,2026-07-08T16:41:58
2026-07-08,5,total_score,45,8488,51.77,60.56,10.1,2026-07-08T16:41:58
2026-07-08,5,total_score,46,2101,62.2,60.06,33.7,2026-07-08T16:41:58
2026-07-08,5,total_score,47,5210,68.46,59.97,30.35,2026-07-08T16:41:58
2026-07-08,5,total_score,48,6629,53.13,59.93,108.5,2026-07-08T16:41:58
2026-07-08,5,total_score,49,2637,80.06,59.84,80.0,2026-07-08T16:41:58
2026-07-08,5,total_score,50,6574,85.11,59.83,122.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,1,2886,62.12,44.11,46.8,2026-07-08T16:41:58
2026-07-08,5,trust_buy,2,2892,106.45,83.03,34.1,2026-07-08T16:41:58
2026-07-08,5,trust_buy,3,2890,123.82,97.9,41.9,2026-07-08T16:41:58
2026-07-08,5,trust_buy,4,2610,38.06,29.56,22.05,2026-07-08T16:41:58
2026-07-08,5,trust_buy,5,2356,26.62,18.91,66.2,2026-07-08T16:41:58
2026-07-08,5,trust_buy,6,2352,13.01,-1.93,34.4,2026-07-08T16:41:58
2026-07-08,5,trust_buy,7,3706,8.71,9.98,88.2,2026-07-08T16:41:58
2026-07-08,5,trust_buy,8,2891,30.18,9.57,71.3,2026-07-08T16:41:58
2026-07-08,5,trust_buy,9,3045,1.27,-2.59,113.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,10,4904,-8.19,-13.03,93.2,2026-07-08T16:41:58
2026-07-08,5,trust_buy,11,2347,31.92,20.63,89.1,2026-07-08T16:41:58
2026-07-08,5,trust_buy,12,1303,52.17,23.88,182.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,13,2412,2.62,-3.16,139.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,14,3231,5.29,6.75,146.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,15,1402,17.4,9.8,27.85,2026-07-08T16:41:58
2026-07-08,5,trust_buy,16,6191,17.18,25.29,105.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,17,2377,90.58,68.99,142.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,18,8112,19.84,19.92,85.4,2026-07-08T16:41:58
2026-07-08,5,trust_buy,19,2382,32.4,26.37,377.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,20,3702,11.68,-1.93,105.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,21,2885,116.0,82.35,71.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,22,8422,-11.74,6.29,27.3,2026-07-08T16:41:58
2026-07-08,5,trust_buy,23,5469,5.97,20.01,83.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,24,2618,69.32,54.11,39.85,2026-07-08T16:41:58
2026-07-08,5,trust_buy,25,3026,63.07,33.11,953.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,26,2317,-7.01,-5.87,237.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,27,2884,76.08,64.2,34.75,2026-07-08T16:41:58
2026-07-08,5,trust_buy,28,6182,34.34,11.36,160.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,29,2801,51.1,32.55,23.9,2026-07-08T16:41:58
2026-07-08,5,trust_buy,30,8150,31.22,14.28,106.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,31,8069,3.62,4.53,199.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,32,8070,16.63,17.93,53.3,2026-07-08T16:41:58
2026-07-08,5,trust_buy,33,3711,5.97,-10.14,625.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,34,2845,83.48,72.44,13.25,2026-07-08T16:41:58
2026-07-08,5,trust_buy,35,2474,-33.02,-26.23,195.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,36,2458,42.13,32.99,186.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,37,6278,10.99,-2.8,200.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,38,6548,32.29,27.31,83.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,39,3023,14.75,-0.69,319.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,40,2376,34.39,25.72,335.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,41,2880,96.56,72.04,39.7,2026-07-08T16:41:58
2026-07-08,5,trust_buy,42,4915,2.19,13.23,68.2,2026-07-08T16:41:58
2026-07-08,5,trust_buy,43,2542,93.86,95.29,43.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,44,6213,27.82,8.28,393.5,2026-07-08T16:41:58
2026-07-08,5,trust_buy,45,2633,3.29,0.86,26.6,2026-07-08T16:41:58
2026-07-08,5,trust_buy,46,2379,35.46,20.5,817.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,47,2330,20.21,-5.04,2465.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,48,8046,40.78,14.53,1105.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,49,3042,13.96,-2.73,206.0,2026-07-08T16:41:58
2026-07-08,5,trust_buy,50,5434,23.8,17.27,509.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,1,4123,51.76,37.11,39.35,2026-07-08T16:41:58
2026-07-08,5,value_dividend,2,6186,2.29,9.79,42.8,2026-07-08T16:41:58
2026-07-08,5,value_dividend,3,6122,33.43,18.25,51.9,2026-07-08T16:41:58
2026-07-08,5,value_dividend,4,4105,47.01,35.12,77.2,2026-07-08T16:41:58
2026-07-08,5,value_dividend,5,3484,39.7,33.05,51.6,2026-07-08T16:41:58
2026-07-08,5,value_dividend,6,5009,31.94,34.27,33.6,2026-07-08T16:41:58
2026-07-08,5,value_dividend,7,7805,14.12,11.98,640.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,8,3218,2.19,5.47,141.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,9,6023,103.79,79.18,106.5,2026-07-08T16:41:58
2026-07-08,5,value_dividend,10,6996,69.54,58.74,200.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,11,3260,74.18,61.9,404.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,12,3709,11.06,4.84,73.2,2026-07-08T16:41:58
2026-07-08,5,value_dividend,13,6146,72.02,44.59,213.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,14,3213,65.01,55.14,132.5,2026-07-08T16:41:58
2026-07-08,5,value_dividend,15,4951,11.48,2.3,91.8,2026-07-08T16:41:58
2026-07-08,5,value_dividend,16,6121,28.63,18.57,444.5,2026-07-08T16:41:58
2026-07-08,5,value_dividend,17,5410,76.74,66.33,44.1,2026-07-08T16:41:58
2026-07-08,5,value_dividend,18,6811,63.93,56.69,223.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,19,3628,-7.65,3.48,73.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,20,6279,56.12,55.02,124.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,21,4953,43.89,47.2,125.5,2026-07-08T16:41:58
2026-07-08,5,value_dividend,22,8383,57.73,41.74,63.4,2026-07-08T16:41:58
2026-07-08,5,value_dividend,23,6227,36.4,28.45,122.0,2026-07-08T16:41:58
2026-07-08,5,value_dividend,24,3114,33.55,28.25,41.8,2026-07-08T16:41:58
2026-07-08,5,value_dividend,25,5490,22.05,15.79,30.3,2026-07-08T16:41:58
2026-07-08,5,value_dividend,26,6245,55.39,45.5,80.6,2026-07-08T16:41:58
2026-07-08,5,value_dividend,27,3402,37.36,34.44,143.5,2026-07-08T16:41:58
2026-07-08,5,value_dividend,28,3293,44.84,42.49,748.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,1,9949,46.78,22.38,28.8,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,2,2424,27.83,26.97,10.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,3,2492,34.62,14.42,474.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,4,7610,79.2,49.18,2485.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,5,1796,-0.41,-8.21,38.2,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,6,3558,45.99,35.78,137.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,7,2941,45.08,41.41,32.45,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,8,4923,86.03,44.61,66.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,9,8102,29.62,17.17,68.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,10,5533,87.16,72.82,14.1,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,11,8442,51.73,42.58,46.25,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,12,2395,76.47,34.99,546.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,13,6577,71.76,39.85,79.9,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,14,4406,8.72,-2.57,9.88,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,15,2465,78.59,47.79,81.4,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,16,2889,87.97,66.12,15.7,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,17,3617,52.74,25.35,238.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,18,6024,72.97,36.46,64.4,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,19,3287,31.24,21.09,30.55,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,20,3564,44.69,26.42,56.1,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,21,6901,37.86,16.88,21.05,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,22,6622,16.74,3.0,7.02,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,23,6939,24.75,11.04,20.6,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,24,7748,24.38,18.09,18.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,25,4570,25.65,15.98,68.1,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,26,7756,5.8,-0.29,37.3,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,27,5455,6.26,-9.63,27.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,28,3633,22.44,6.73,126.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,29,4764,45.8,14.05,316.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,30,5248,28.0,14.0,43.15,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,31,3085,-2.87,-1.06,12.15,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,32,7846,17.59,-0.56,69.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,33,6416,30.08,-3.41,97.2,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,34,4163,20.05,-3.16,136.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,35,1271,44.66,24.0,68.3,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,36,2061,12.97,-17.13,83.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,37,7882,12.58,-3.0,23.8,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,38,6963,-2.64,-8.35,24.75,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,39,8096,5.62,-28.25,169.5,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,40,7875,6.4,4.8,120.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,41,1472,-17.09,-30.77,87.6,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,42,6798,25.43,7.33,54.7,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,43,5348,22.92,17.01,17.1,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,44,7865,19.52,-3.0,64.9,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,45,7850,5.31,0.42,13.2,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,46,6904,25.33,6.43,128.0,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,47,6103,-5.16,-1.96,29.85,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,48,6649,-2.2,-6.8,39.4,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,49,6512,5.64,-2.46,20.3,2026-07-08T16:41:58
2026-07-08,5,volume_expansion,50,5521,40.73,43.21,10.45,2026-07-08T16:41:58
2026-07-08,20,big_holder_increase,1,2484,33.04,-5.22,92.3,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,2,8033,69.3,34.55,227.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,3,3413,67.07,40.39,339.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,4,3605,70.71,34.88,90.8,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,5,4989,68.82,31.85,98.4,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,6,6191,36.5,28.6,105.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,7,6133,28.2,6.81,24.9,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,8,3227,82.67,60.08,228.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,9,6182,41.09,1.51,160.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,10,3317,33.32,-5.46,99.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,11,2483,34.61,16.21,63.8,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,12,6716,49.22,11.95,101.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,13,2406,35.76,22.01,39.05,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,14,6538,14.54,-11.21,124.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,15,3055,32.27,5.77,168.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,16,6409,50.07,34.56,1140.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,17,8150,49.38,21.3,106.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,18,5425,37.87,9.17,136.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,19,3081,42.72,34.54,2095.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,20,4720,15.32,6.62,23.85,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,21,3583,36.73,21.13,785.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,22,2467,49.04,21.21,552.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,23,4533,27.07,10.48,29.65,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,24,2377,79.18,52.3,142.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,25,1314,30.87,7.19,9.7,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,26,2359,33.07,26.22,135.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,27,2449,48.89,32.58,305.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,28,6164,33.29,3.52,15.15,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,29,4526,17.21,17.22,37.05,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,30,5269,68.18,44.69,1525.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,31,3169,27.66,18.92,108.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,32,8476,1.59,-7.84,23.85,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,33,3402,54.38,39.12,143.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,34,2634,45.14,24.93,59.6,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,35,6670,5.98,17.4,258.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,36,4977,2.28,15.83,153.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,37,6224,9.7,4.73,75.1,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,38,5468,50.6,31.15,30.9,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,39,3360,29.89,28.47,19.25,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,40,3028,41.93,23.98,74.1,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,41,1312,15.7,1.88,13.65,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,42,6438,16.16,12.94,151.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,43,5392,13.13,0.59,48.1,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,44,6206,63.89,46.01,134.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,45,1590,60.85,42.82,1345.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,46,4721,13.64,15.08,86.8,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,47,3624,37.57,15.47,140.0,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,48,2645,68.6,15.05,235.5,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,49,6226,32.1,14.89,25.25,2026-07-08T16:41:56
2026-07-08,20,big_holder_increase,50,6189,12.06,16.71,51.2,2026-07-08T16:41:56
2026-07-08,20,chip_score,1,3596,76.94,74.03,195.5,2026-07-08T16:41:56
2026-07-08,20,chip_score,2,2897,92.62,79.29,10.6,2026-07-08T16:41:56
2026-07-08,20,chip_score,3,2206,90.07,69.18,64.0,2026-07-08T16:41:56
2026-07-08,20,chip_score,4,2610,85.04,72.33,22.05,2026-07-08T16:41:56
2026-07-08,20,chip_score,5,3227,82.67,60.08,228.0,2026-07-08T16:41:56
2026-07-08,20,chip_score,6,2377,79.18,52.3,142.0,2026-07-08T16:41:56
2026-07-08,20,chip_score,7,2890,97.86,75.09,41.9,2026-07-08T16:41:56
2026-07-08,20,chip_score,8,6023,93.27,72.27,106.5,2026-07-08T16:41:56
2026-07-08,20,chip_score,9,2887,106.81,72.94,35.85,2026-07-08T16:41:56
2026-07-08,20,chip_score,10,2105,48.62,52.74,32.2,2026-07-08T16:41:56
2026-07-08,20,chip_score,11,4961,59.97,53.64,175.0,2026-07-08T16:41:56
2026-07-08,20,chip_score,12,1216,74.75,52.99,78.6,2026-07-08T16:41:56
