latest_date,stock_id,name,market,close,1d_avg_price,close_vs_avg_pct,1d_volume_lot,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,chip_score
2026-04-17,8249,菱光,TWSE,50.2,50.3103,-0.22,357.05,-1.43,0.0,-1.43,-0.4,0.0,0,1,0,0,-1.43,0.0,-3.12
2026-04-17,3498,陽程,TPEX,84.6,83.9426,0.78,4966.65,-22.0,0.0,-22.0,-0.44,0.0,0,1,0,0,-22.0,0.0,-3.24
2026-04-17,5228,鈺鎧,TPEX,37.1,36.1869,2.52,3323.41,-15.0,0.0,-15.0,-0.45,0.0,0,1,0,0,-15.0,0.0,-3.26
2026-04-17,3066,李洲,TPEX,22.05,22.2496,-0.9,1691.89,-8.0,0.0,-8.0,-0.47,0.0,0,1,0,0,-8.0,0.0,-3.32
2026-04-17,2414,精技,TWSE,45.3,45.3224,-0.05,218.1,-1.2,0.0,-1.2,-0.55,0.0,0,1,0,0,-1.2,0.0,-3.54
2026-04-17,3508,位速,TPEX,25.2,25.6988,-1.94,533.52,-3.0,0.0,-3.0,-0.56,0.0,0,1,0,0,-3.0,0.0,-3.57
2026-04-17,2314,台揚,TWSE,15.45,15.0727,2.5,471.3,-2.74,0.0,-2.74,-0.58,0.0,0,1,0,0,-2.74,0.0,-3.63
2026-04-17,2031,新光鋼,TWSE,41.0,41.0725,-0.18,568.2,-3.4,0.0,-3.4,-0.6,0.0,0,1,0,0,-3.4,0.0,-3.68
2026-04-17,8444,綠河-KY,TPEX,5.16,5.2362,-1.45,22.5,-0.14,0.0,-0.14,-0.63,0.0,0,1,0,0,-0.14,0.0,-3.75
2026-04-17,5381,光譜,TPEX,25.3,25.2278,0.29,664.69,-5.0,0.0,-5.0,-0.75,0.0,0,1,0,0,-5.0,0.0,-4.11
2026-04-17,6274,台燿,TPEX,946.0,947.8304,-0.19,4040.08,-536.44,315.43,-221.01,-13.28,7.81,0,1,1,0,-536.44,315.43,-4.36
2026-04-17,3252,海灣,TPEX,20.1,20.0978,0.01,113.07,-1.0,0.0,-1.0,-0.88,0.0,0,1,0,0,-1.0,0.0,-4.48
2026-04-17,3114,好德,TPEX,26.45,26.4914,-0.16,109.64,-1.0,0.0,-1.0,-0.91,0.0,0,1,0,0,-1.0,0.0,-4.55
2026-04-17,8049,晶采,TPEX,25.7,25.65,0.19,109.83,-1.0,0.0,-1.0,-0.91,0.0,0,1,0,0,-1.0,0.0,-4.55
2026-04-17,8182,加高,TPEX,39.05,37.8869,3.07,5311.45,-54.0,0.0,-54.0,-1.02,0.0,0,1,0,0,-54.0,0.0,-4.85
2026-04-17,1563,巧新,TWSE,42.8,43.2933,-1.14,748.05,-8.0,0.0,-8.0,-1.07,0.0,0,1,0,0,-8.0,0.0,-4.99
2026-04-17,5471,松翰,TWSE,41.2,41.8425,-1.54,653.07,-7.16,0.0,-7.16,-1.1,0.0,0,1,0,0,-7.16,0.0,-5.07
2026-04-17,9949,琉園,TPEX,35.5,35.4451,0.15,272.64,-3.0,0.0,-3.0,-1.1,0.0,0,1,0,0,-3.0,0.0,-5.08
2026-04-17,6934,心誠鎂,TWSE,89.2,91.3307,-2.33,448.49,-5.0,0.0,-5.0,-1.11,0.0,0,1,0,0,-5.0,0.0,-5.12
2026-04-17,3049,精金,TWSE,13.8,13.3999,2.99,32500.12,-423.57,0.0,-423.57,-1.3,0.0,0,1,0,0,-423.57,0.0,-5.65
2026-04-17,1742,台蠟,TPEX,15.85,15.8724,-0.14,76.1,-1.0,0.0,-1.0,-1.31,0.0,0,1,0,0,-1.0,0.0,-5.68
2026-04-17,9950,萬國通,TPEX,12.1,12.1639,-0.53,1123.13,-15.0,0.0,-15.0,-1.34,0.0,0,1,0,0,-15.0,0.0,-5.74
2026-04-17,3587,閎康,TPEX,367.0,356.7328,2.88,7123.35,-95.48,0.0,-95.48,-1.34,0.0,0,1,0,0,-95.48,0.0,-5.75
2026-04-17,2206,三陽工業,TWSE,58.6,58.8302,-0.39,773.37,133.78,-136.59,-2.82,17.3,-17.66,1,0,0,1,133.78,-136.59,-5.79
2026-04-17,2481,強茂,TWSE,118.0,114.2801,3.26,48725.67,-1589.86,419.65,-1170.21,-3.26,0.86,0,1,1,0,-1589.86,419.65,-5.79
2026-04-17,3593,力銘,TWSE,19.35,19.3937,-0.23,127.04,-1.81,0.0,-1.81,-1.42,0.0,0,1,0,0,-1.81,0.0,-5.98
2026-04-17,6874,倍力,TPEX,88.7,90.4693,-1.96,206.19,-3.0,0.0,-3.0,-1.45,0.0,0,1,0,0,-3.0,0.0,-6.07
2026-04-17,3041,揚智,TWSE,22.6,22.6391,-0.17,738.4,-11.43,0.0,-11.43,-1.55,0.0,0,1,0,0,-11.43,0.0,-6.33
2026-04-17,4510,高鋒,TPEX,47.05,47.5074,-0.96,1966.21,-31.0,0.0,-31.0,-1.58,0.0,0,1,0,0,-31.0,0.0,-6.41
2026-04-17,2474,可成,TWSE,217.0,215.7353,0.59,9603.53,948.44,-1040.9,-92.46,9.88,-10.84,1,0,0,1,948.44,-1040.9,-6.52
2026-04-17,6716,應廣,TPEX,77.8,79.2378,-1.81,733.36,-12.0,0.0,-12.0,-1.64,0.0,0,1,0,0,-12.0,0.0,-6.58
2026-04-17,4554,橙的,TPEX,29.9,30.0761,-0.59,60.99,-1.0,0.0,-1.0,-1.64,0.0,0,1,0,0,-1.0,0.0,-6.59
2026-04-17,3609,三一東林,TPEX,25.95,25.9007,0.19,58.64,-1.0,0.0,-1.0,-1.71,0.0,0,1,0,0,-1.0,0.0,-6.77
2026-04-17,5243,乙盛-KY,TWSE,124.0,122.0526,1.6,1701.75,173.67,-201.0,-27.33,10.21,-11.81,1,0,0,1,173.67,-201.0,-6.78
2026-04-17,3095,及成,TPEX,34.3,34.2144,0.25,58.46,-1.0,0.0,-1.0,-1.71,0.0,0,1,0,0,-1.0,0.0,-6.79
2026-04-17,3115,富榮綱,TPEX,9.45,9.4003,0.53,116.3,-2.0,0.0,-2.0,-1.72,0.0,0,1,0,0,-2.0,0.0,-6.81
2026-04-17,1338,廣華-KY,TWSE,16.05,16.2143,-1.01,205.81,-3.59,0.0,-3.59,-1.74,0.0,0,1,0,0,-3.59,0.0,-6.88
2026-04-17,2392,正崴,TWSE,36.6,36.9288,-0.89,1689.24,-29.46,0.0,-29.46,-1.74,0.0,0,1,0,0,-29.46,0.0,-6.88
2026-04-17,6692,進能服,TPEX,32.05,32.1746,-0.39,56.56,-1.0,0.0,-1.0,-1.77,0.0,0,1,0,0,-1.0,0.0,-6.95
2026-04-17,8415,大國鋼,TPEX,33.7,33.6876,0.04,445.58,-19.0,6.0,-13.0,-4.26,1.35,0,1,1,0,-19.0,6.0,-7.0
2026-04-17,9962,有益,TPEX,10.05,10.0603,-0.1,54.83,-1.0,0.0,-1.0,-1.82,0.0,0,1,0,0,-1.0,0.0,-7.11
2026-04-17,6570,維田,TPEX,39.85,40.1258,-0.69,53.68,-1.0,0.0,-1.0,-1.86,0.0,0,1,0,0,-1.0,0.0,-7.22
2026-04-17,6485,點序,TPEX,78.5,78.4101,0.11,529.55,-10.0,0.0,-10.0,-1.89,0.0,0,1,0,0,-10.0,0.0,-7.29
2026-04-17,3043,科風,TWSE,20.15,20.0618,0.44,100.01,-1.9,0.0,-1.9,-1.9,0.0,0,1,0,0,-1.9,0.0,-7.32
2026-04-17,5455,昇益,TPEX,25.45,24.6185,3.38,50.27,-1.0,0.0,-1.0,-1.99,0.0,0,1,0,0,-1.0,0.0,-7.57
2026-04-17,2485,兆赫,TWSE,77.7,79.007,-1.65,37839.0,-1103.94,8.0,-1095.94,-2.92,0.02,0,1,1,0,-1103.94,8.0,-7.6
2026-04-17,6241,易通展,TPEX,10.1,10.2521,-1.48,99.39,-2.0,0.0,-2.0,-2.01,0.0,0,1,0,0,-2.0,0.0,-7.63
2026-04-17,2723,美食-KY,TWSE,66.6,67.0782,-0.71,352.92,-7.11,0.0,-7.11,-2.01,0.0,0,1,0,0,-7.11,0.0,-7.64
2026-04-17,6276,安鈦克,TPEX,31.3,31.18,0.38,49.38,-1.0,0.0,-1.0,-2.03,0.0,0,1,0,0,-1.0,0.0,-7.67
2026-04-17,3413,京鼎,TWSE,314.5,315.0697,-0.18,1345.5,31.44,-56.0,-24.56,2.34,-4.16,1,0,0,1,31.44,-56.0,-7.69
2026-04-17,4935,茂林-KY,TWSE,38.35,37.977,0.98,119.96,-2.46,0.0,-2.46,-2.05,0.0,0,1,0,0,-2.46,0.0,-7.74
2026-04-17,1423,利華,TWSE,40.4,40.3368,0.16,72.93,-1.5,0.0,-1.5,-2.06,0.0,0,1,0,0,-1.5,0.0,-7.77
2026-04-17,5314,世紀*,TPEX,80.2,81.1102,-1.12,4843.71,-100.0,0.0,-100.0,-2.06,0.0,0,1,0,0,-100.0,0.0,-7.78
2026-04-17,4949,有成精密,TWSE,90.4,90.817,-0.46,1515.26,-31.9,0.0,-31.9,-2.11,0.0,0,1,0,0,-31.9,0.0,-7.89
2026-04-17,4114,健喬,TPEX,31.95,31.9282,0.07,735.06,-16.0,0.0,-16.0,-2.18,0.0,0,1,0,0,-16.0,0.0,-8.09
2026-04-17,6248,沛波,TPEX,20.0,19.8529,0.74,180.77,-4.0,0.0,-4.0,-2.21,0.0,0,1,0,0,-4.0,0.0,-8.2
2026-04-17,6163,華電網,TPEX,67.4,68.7978,-2.03,24785.18,-558.8,0.0,-558.8,-2.25,0.0,0,1,0,0,-558.8,0.0,-8.31
2026-04-17,7642,昶瑞機電,TPEX,73.2,72.3049,1.24,43.76,-1.0,0.0,-1.0,-2.29,0.0,0,1,0,0,-1.0,0.0,-8.4
2026-04-17,6136,富爾特,TWSE,24.45,24.2669,0.75,158.67,-3.71,0.0,-3.71,-2.34,0.0,0,1,0,0,-3.71,0.0,-8.55
2026-04-17,7810,捷創科技,TPEX,243.5,247.0566,-1.44,203.69,-5.0,0.0,-5.0,-2.45,0.0,0,1,0,0,-5.0,0.0,-8.87
2026-04-17,4502,健信,TPEX,15.95,15.9748,-0.16,40.59,-1.0,0.0,-1.0,-2.46,0.0,0,1,0,0,-1.0,0.0,-8.9
2026-04-17,3003,健和興,TWSE,54.8,54.4893,0.57,980.04,-24.23,0.0,-24.23,-2.47,0.0,0,1,0,0,-24.23,0.0,-8.92
2026-04-17,6730,常廣,TPEX,39.0,38.8714,0.33,40.23,-1.0,0.0,-1.0,-2.49,0.0,0,1,0,0,-1.0,0.0,-8.96
2026-04-17,8905,裕國,TPEX,40.55,40.5495,0.0,40.1,-1.0,0.0,-1.0,-2.49,0.0,0,1,0,0,-1.0,0.0,-8.98
2026-04-17,3388,崇越電,TPEX,99.3,97.9748,1.35,5524.34,-140.0,0.0,-140.0,-2.53,0.0,0,1,0,0,-140.0,0.0,-9.1
2026-04-17,5460,同協,TPEX,14.95,14.9419,0.05,39.26,-1.0,0.0,-1.0,-2.55,0.0,0,1,0,0,-1.0,0.0,-9.13
2026-04-17,7811,民盛,TPEX,88.6,88.3767,0.25,39.24,-1.0,0.0,-1.0,-2.55,0.0,0,1,0,0,-1.0,0.0,-9.14
2026-04-17,2514,龍邦,TWSE,13.5,13.4539,0.34,195.34,-5.04,0.0,-5.04,-2.58,0.0,0,1,0,0,-5.04,0.0,-9.23
2026-04-17,4401,東隆興,TPEX,14.8,14.8644,-0.43,38.57,-1.0,0.0,-1.0,-2.59,0.0,0,1,0,0,-1.0,0.0,-9.26
2026-04-17,3702,大聯大,TWSE,98.8,99.083,-0.29,22356.73,4935.66,-6027.16,-1091.5,22.08,-26.96,1,0,0,1,4935.66,-6027.16,-9.41
2026-04-17,2332,友訊,TWSE,15.35,15.3476,0.02,2288.32,-61.01,0.0,-61.01,-2.67,0.0,0,1,0,0,-61.01,0.0,-9.47
2026-04-17,7705,三商餐飲,TWSE,34.8,34.8628,-0.18,37.05,-1.0,0.0,-1.0,-2.7,0.0,0,1,0,0,-1.0,0.0,-9.56
2026-04-17,3189,景碩,TWSE,391.5,396.8535,-1.35,27129.64,-1219.79,202.0,-1017.79,-4.5,0.74,0,1,1,0,-1219.79,202.0,-9.63
2026-04-17,6751,智聯服務,TPEX,51.0,51.2577,-0.5,72.11,-2.0,0.0,-2.0,-2.77,0.0,0,1,0,0,-2.0,0.0,-9.77
2026-04-17,1580,新麥,TPEX,126.0,126.2632,-0.21,143.09,-4.0,0.0,-4.0,-2.8,0.0,0,1,0,0,-4.0,0.0,-9.83
2026-04-17,8240,華宏,TPEX,66.3,66.9281,-0.94,7761.84,-221.0,0.0,-221.0,-2.85,0.0,0,1,0,0,-221.0,0.0,-9.97
2026-04-17,3511,矽瑪,TPEX,21.3,20.6698,3.05,1228.12,-35.0,0.0,-35.0,-2.85,0.0,0,1,0,0,-35.0,0.0,-9.98
2026-04-17,2597,潤弘,TWSE,165.5,160.4133,3.17,1708.72,-24.65,-8.0,-32.65,-1.44,-0.47,0,1,0,1,-24.65,-8.0,-10.08
2026-04-17,6706,惠特,TWSE,151.5,153.4853,-1.29,12121.45,-349.68,0.0,-349.68,-2.88,0.0,0,1,0,0,-349.68,0.0,-10.08
2026-04-17,3622,洋華,TWSE,55.8,56.0717,-0.48,319.81,-5.25,-1.0,-6.25,-1.64,-0.31,0,1,0,1,-5.25,-1.0,-10.13
2026-04-17,3455,由田,TPEX,192.5,190.3916,1.11,1539.46,-30.38,-1.4,-31.78,-1.97,-0.09,0,1,0,1,-30.38,-1.4,-10.33
2026-04-17,5206,坤悅,TPEX,25.15,25.3393,-0.75,201.29,-6.0,0.0,-6.0,-2.98,0.0,0,1,0,0,-6.0,0.0,-10.35
2026-04-17,1474,弘裕,TWSE,10.55,10.5694,-0.18,179.47,-5.36,0.0,-5.36,-2.99,0.0,0,1,0,0,-5.36,0.0,-10.37
2026-04-17,1560,中砂,TWSE,533.0,535.9884,-0.56,2836.59,163.81,-224.0,-60.19,5.77,-7.9,1,0,0,1,163.81,-224.0,-10.39
2026-04-17,5464,霖宏,TPEX,30.0,29.954,0.15,198.76,-6.0,0.0,-6.0,-3.02,0.0,0,1,0,0,-6.0,0.0,-10.45
2026-04-17,8176,智捷,TPEX,10.6,10.7433,-1.33,230.81,-7.0,0.0,-7.0,-3.03,0.0,0,1,0,0,-7.0,0.0,-10.49
2026-04-17,3015,全漢,TWSE,50.7,50.8978,-0.39,350.51,8.93,-18.22,-9.29,2.55,-5.2,1,0,0,1,8.93,-18.22,-10.52
2026-04-17,3537,堡達,TPEX,46.1,46.4319,-0.71,164.29,-5.0,0.0,-5.0,-3.04,0.0,0,1,0,0,-5.0,0.0,-10.52
2026-04-17,6234,高僑,TPEX,32.95,33.1878,-0.72,3006.46,-92.0,0.0,-92.0,-3.06,0.0,0,1,0,0,-92.0,0.0,-10.57
2026-04-17,3645,達邁,TWSE,104.5,103.7576,0.72,42594.9,-1344.42,0.0,-1344.42,-3.16,0.0,0,1,0,0,-1344.42,0.0,-10.84
2026-04-17,3232,昱捷,TPEX,22.6,22.4303,0.76,63.09,-2.0,0.0,-2.0,-3.17,0.0,0,1,0,0,-2.0,0.0,-10.88
2026-04-17,2230,泰茂,TPEX,30.25,30.6419,-1.28,283.28,-9.0,0.0,-9.0,-3.18,0.0,0,1,0,0,-9.0,0.0,-10.9
2026-04-17,2368,金像電,TWSE,1175.0,1178.3928,-0.29,3836.02,-87.73,-0.23,-87.96,-2.29,-0.01,0,1,0,1,-87.73,-0.23,-10.92
2026-04-17,5340,建榮,TPEX,134.0,128.4821,4.29,41978.62,-1347.98,0.0,-1347.98,-3.21,0.0,0,1,0,0,-1347.98,0.0,-10.99
2026-04-17,3624,光頡,TPEX,57.0,57.1533,-0.27,4150.84,-134.7,0.0,-134.7,-3.25,0.0,0,1,0,0,-134.7,0.0,-11.09
2026-04-17,6470,宇智,TPEX,47.7,47.5571,0.3,60.98,-2.0,0.0,-2.0,-3.28,0.0,0,1,0,0,-2.0,0.0,-11.18
2026-04-17,8083,瑞穎,TPEX,173.5,173.2384,0.15,60.96,-2.0,0.0,-2.0,-3.28,0.0,0,1,0,0,-2.0,0.0,-11.19
2026-04-17,2105,正新,TWSE,32.65,32.6114,0.12,7461.61,381.18,-567.54,-186.36,5.11,-7.61,1,0,0,1,381.18,-567.54,-11.3
2026-04-17,2308,台達電,TWSE,1840.0,1852.8686,-0.69,10769.75,-875.36,357.42,-517.94,-8.13,3.32,0,1,1,0,-875.36,357.42,-11.31
2026-04-17,2460,建通,TWSE,36.8,37.0445,-0.66,3250.58,-108.16,0.0,-108.16,-3.33,0.0,0,1,0,0,-108.16,0.0,-11.32
2026-04-17,6862,三集瑞-KY,TWSE,188.5,192.6296,-2.14,1096.56,-36.9,0.0,-36.9,-3.37,0.0,0,1,0,0,-36.9,0.0,-11.42
2026-04-17,5438,東友,TPEX,19.25,19.3147,-0.33,118.53,-4.0,0.0,-4.0,-3.37,0.0,0,1,0,0,-4.0,0.0,-11.45
2026-04-17,4711,永純,TPEX,15.3,15.3265,-0.17,58.91,-2.0,0.0,-2.0,-3.4,0.0,0,1,0,0,-2.0,0.0,-11.51
2026-04-17,3031,佰鴻,TWSE,33.2,32.7921,1.24,9669.33,-329.57,0.0,-329.57,-3.41,0.0,0,1,0,0,-329.57,0.0,-11.54
2026-04-17,8928,鉅明,TPEX,23.0,22.8648,0.59,58.73,-2.0,0.0,-2.0,-3.41,0.0,0,1,0,0,-2.0,0.0,-11.54
2026-04-17,1309,台達化,TWSE,19.6,20.2151,-3.04,15422.42,-531.02,0.0,-531.02,-3.44,0.0,0,1,0,0,-531.02,0.0,-11.64
2026-04-17,3152,璟德,TPEX,168.0,167.9216,0.05,938.99,-32.5,0.0,-32.5,-3.46,0.0,0,1,0,0,-32.5,0.0,-11.69
2026-04-17,8933,愛地雅,TPEX,6.55,6.5225,0.42,317.1,-11.0,0.0,-11.0,-3.47,0.0,0,1,0,0,-11.0,0.0,-11.71
2026-04-17,7757,金色三麥,TPEX,109.5,111.2243,-1.55,28.77,-1.0,0.0,-1.0,-3.48,0.0,0,1,0,0,-1.0,0.0,-11.73
2026-04-17,1732,毛寶,TWSE,26.1,26.1702,-0.27,50.58,-1.79,0.0,-1.79,-3.54,0.0,0,1,0,0,-1.79,0.0,-11.92
2026-04-17,8027,鈦昇,TPEX,148.5,146.7586,1.19,9866.15,-350.6,0.0,-350.6,-3.55,0.0,0,1,0,0,-350.6,0.0,-11.95
2026-04-17,7750,新代,TWSE,1810.0,1754.8799,3.14,554.31,-19.88,0.0,-19.88,-3.59,0.0,0,1,0,0,-19.88,0.0,-12.04
2026-04-17,3059,華晶科,TWSE,37.65,37.582,0.18,2511.29,-67.25,-1.0,-68.25,-2.68,-0.04,0,1,0,1,-67.25,-1.0,-12.13
2026-04-17,6855,數泓科,TPEX,110.5,110.1339,0.33,27.34,-1.0,0.0,-1.0,-3.66,0.0,0,1,0,0,-1.0,0.0,-12.24
2026-04-17,3290,東浦,TPEX,48.65,48.8538,-0.42,457.84,-17.0,0.0,-17.0,-3.71,0.0,0,1,0,0,-17.0,0.0,-12.4
2026-04-17,2727,王品,TWSE,226.0,226.105,-0.05,122.87,-0.58,-2.48,-3.06,-0.47,-2.02,0,1,0,1,-0.58,-2.48,-12.49
2026-04-17,6462,神盾,TPEX,122.5,120.0726,2.02,9036.37,-258.94,-2.0,-260.94,-2.87,-0.02,0,1,0,1,-258.94,-2.0,-12.6
2026-04-17,3147,大綜,TPEX,163.0,164.0499,-0.64,156.86,-6.0,0.0,-6.0,-3.83,0.0,0,1,0,0,-6.0,0.0,-12.71
2026-04-17,4907,富宇,TPEX,39.75,39.8117,-0.15,129.1,-5.0,0.0,-5.0,-3.87,0.0,0,1,0,0,-5.0,0.0,-12.84
2026-04-17,8097,常珵,TPEX,53.5,53.5966,-0.18,154.36,-6.0,0.0,-6.0,-3.89,0.0,0,1,0,0,-6.0,0.0,-12.88
2026-04-17,8150,南茂,TWSE,67.3,70.6803,-4.78,72669.22,-3532.6,20.0,-3512.6,-4.86,0.03,0,1,1,0,-3532.6,20.0,-13.02
2026-04-17,7547,碩網,TPEX,69.6,70.2607,-0.94,99.92,-4.0,0.0,-4.0,-4.0,0.0,0,1,0,0,-4.0,0.0,-13.21
2026-04-17,9951,皇田,TPEX,55.6,55.4517,0.27,74.65,-3.0,0.0,-3.0,-4.02,0.0,0,1,0,0,-3.0,0.0,-13.26
2026-04-17,5905,南仁湖,TPEX,8.73,8.7462,-0.19,587.73,-23.94,0.0,-23.94,-4.07,0.0,0,1,0,0,-23.94,0.0,-13.41
2026-04-17,1471,首利,TWSE,12.0,11.9898,0.09,806.07,-33.28,0.0,-33.28,-4.13,0.0,0,1,0,0,-33.28,0.0,-13.56
2026-04-17,3672,康聯訊,TPEX,11.5,11.2972,1.8,24.2,-1.0,0.0,-1.0,-4.13,0.0,0,1,0,0,-1.0,0.0,-13.57
2026-04-17,2633,台灣高鐵,TWSE,27.0,26.8453,0.58,4406.26,-139.12,-4.0,-143.12,-3.16,-0.09,0,1,0,1,-139.12,-4.0,-13.64
2026-04-17,6574,霈方,TPEX,106.5,107.3902,-0.83,95.93,-4.0,0.0,-4.0,-4.17,0.0,0,1,0,0,-4.0,0.0,-13.68
2026-04-17,1526,日馳,TWSE,16.75,16.8673,-0.7,92.23,-3.85,0.0,-3.85,-4.17,0.0,0,1,0,0,-3.85,0.0,-13.69
2026-04-17,8279,生展,TPEX,106.0,105.494,0.48,23.73,-1.0,0.0,-1.0,-4.21,0.0,0,1,0,0,-1.0,0.0,-13.8
2026-04-17,8431,匯鑽科,TPEX,66.2,66.4433,-0.37,1024.67,-43.2,0.0,-43.2,-4.22,0.0,0,1,0,0,-43.2,0.0,-13.8
2026-04-17,4744,皇將,TPEX,32.0,31.9141,0.27,189.72,-8.0,0.0,-8.0,-4.22,0.0,0,1,0,0,-8.0,0.0,-13.81
2026-04-17,8039,台虹,TWSE,143.5,143.8247,-0.23,34717.02,-1154.6,-7.0,-1161.6,-3.33,-0.02,0,1,0,1,-1154.6,-7.0,-13.88
2026-04-17,6174,安碁,TPEX,27.5,27.8082,-1.11,2927.96,-125.0,0.0,-125.0,-4.27,0.0,0,1,0,0,-125.0,0.0,-13.95
2026-04-17,6588,東典光電,TPEX,155.0,157.375,-1.51,8341.43,-356.0,0.0,-356.0,-4.27,0.0,0,1,0,0,-356.0,0.0,-13.95
2026-04-17,2440,太空梭,TWSE,15.15,15.072,0.52,400.33,-17.32,0.0,-17.32,-4.33,0.0,0,1,0,0,-17.32,0.0,-14.11
2026-04-17,7718,友鋮,TPEX,48.65,48.5331,0.24,23.02,-1.0,0.0,-1.0,-4.34,0.0,0,1,0,0,-1.0,0.0,-14.16
2026-04-17,4908,前鼎,TPEX,170.5,170.4999,0.0,1054.43,-46.05,0.0,-46.05,-4.37,0.0,0,1,0,0,-46.05,0.0,-14.23
2026-04-17,4162,智擎,TPEX,58.9,58.7217,0.3,203.96,-9.0,0.0,-9.0,-4.41,0.0,0,1,0,0,-9.0,0.0,-14.36
2026-04-17,6695,芯鼎,TWSE,40.4,40.3586,0.1,600.13,-26.58,0.0,-26.58,-4.43,0.0,0,1,0,0,-26.58,0.0,-14.4
2026-04-17,5353,台林,TPEX,25.0,24.977,0.09,44.02,-2.0,0.0,-2.0,-4.54,0.0,0,1,0,0,-2.0,0.0,-14.72
2026-04-17,4138,曜亞,TPEX,63.9,63.6094,0.46,65.91,-3.0,0.0,-3.0,-4.55,0.0,0,1,0,0,-3.0,0.0,-14.75
2026-04-17,5011,久陽,TPEX,14.65,14.8777,-1.53,1044.38,-48.0,0.0,-48.0,-4.6,0.0,0,1,0,0,-48.0,0.0,-14.87
2026-04-17,4432,銘旺實,TPEX,15.05,15.1344,-0.56,43.34,-2.0,0.0,-2.0,-4.61,0.0,0,1,0,0,-2.0,0.0,-14.92
2026-04-17,6509,聚和,TPEX,44.25,44.2031,0.11,2617.22,-79.0,-16.0,-95.0,-3.02,-0.61,0,1,0,1,-79.0,-16.0,-14.97
2026-04-17,2897,王道銀行,TWSE,10.2,10.21,-0.1,3082.91,-222.43,44.0,-178.43,-7.21,1.43,0,1,1,0,-222.43,44.0,-14.99
2026-04-17,9955,佳龍,TWSE,31.1,31.4824,-1.21,673.84,-31.48,0.0,-31.48,-4.67,0.0,0,1,0,0,-31.48,0.0,-15.08
2026-04-17,3128,昇銳,TPEX,24.65,24.7873,-0.55,149.32,-7.0,0.0,-7.0,-4.69,0.0,0,1,0,0,-7.0,0.0,-15.13
2026-04-17,6578,達邦蛋白,TPEX,17.75,17.5784,0.98,127.72,-6.0,0.0,-6.0,-4.7,0.0,0,1,0,0,-6.0,0.0,-15.15
2026-04-17,6446,藥華藥,TWSE,653.0,655.3764,-0.36,1794.09,-84.37,0.0,-84.37,-4.7,0.0,0,1,0,0,-84.37,0.0,-15.17
2026-04-17,6589,台康生技,TWSE,50.6,50.4669,0.26,913.1,-43.0,0.0,-43.0,-4.71,0.0,0,1,0,0,-43.0,0.0,-15.19
2026-04-17,7723,築間,TPEX,34.45,34.4849,-0.1,63.5,-3.0,0.0,-3.0,-4.72,0.0,0,1,0,0,-3.0,0.0,-15.23
2026-04-17,8171,天宇,TPEX,24.0,24.0939,-0.39,145.44,-7.0,0.0,-7.0,-4.81,0.0,0,1,0,0,-7.0,0.0,-15.48
2026-04-17,5607,遠雄港,TWSE,48.15,48.4148,-0.55,456.76,-22.16,0.0,-22.16,-4.85,0.0,0,1,0,0,-22.16,0.0,-15.59
2026-04-17,2908,特力,TWSE,20.3,20.2295,0.35,256.67,-12.47,0.0,-12.47,-4.86,0.0,0,1,0,0,-12.47,0.0,-15.6
2026-04-17,1459,聯發,TWSE,11.7,11.6988,0.01,107.01,-5.21,0.0,-5.21,-4.87,0.0,0,1,0,0,-5.21,0.0,-15.63
2026-04-17,2423,固緯,TWSE,51.4,51.1852,0.42,190.1,-9.28,0.0,-9.28,-4.88,0.0,0,1,0,0,-9.28,0.0,-15.67
2026-04-17,5515,建國,TWSE,41.2,41.641,-1.06,905.97,-26.71,-8.0,-34.71,-2.95,-0.88,0,1,0,1,-26.71,-8.0,-15.67
2026-04-17,9905,大華,TWSE,21.8,21.9832,-0.83,810.39,-40.08,0.0,-40.08,-4.95,0.0,0,1,0,0,-40.08,0.0,-15.85
2026-04-17,4168,醣聯,TPEX,23.8,23.8291,-0.12,180.62,-9.0,0.0,-9.0,-4.98,0.0,0,1,0,0,-9.0,0.0,-15.95
2026-04-17,6613,朋億*,TPEX,237.5,235.8703,0.69,558.91,-17.0,-4.99,-21.98,-3.04,-0.89,0,1,0,1,-17.0,-4.99,-15.96
2026-04-17,4939,亞電,TPEX,41.15,41.15,0.0,3728.28,-186.0,0.0,-186.0,-4.99,0.0,0,1,0,0,-186.0,0.0,-15.97
2026-04-17,4102,永日,TPEX,19.05,18.97,0.42,20.02,-1.0,0.0,-1.0,-5.0,0.0,0,1,0,0,-1.0,0.0,-15.99
2026-04-17,1595,川寶,TPEX,52.5,55.9012,-6.08,6472.31,-327.0,0.0,-327.0,-5.05,0.0,0,1,0,0,-327.0,0.0,-16.15
2026-04-17,5547,久舜,TPEX,21.9,21.7307,0.78,138.12,-7.0,0.0,-7.0,-5.07,0.0,0,1,0,0,-7.0,0.0,-16.19
2026-04-17,3224,三顧,TPEX,41.5,41.8879,-0.93,78.74,-4.0,0.0,-4.0,-5.08,0.0,0,1,0,0,-4.0,0.0,-16.22
2026-04-17,3490,單井,TPEX,29.0,29.2189,-0.75,2389.74,-122.0,0.0,-122.0,-5.11,0.0,0,1,0,0,-122.0,0.0,-16.29
