latest_date,stock_id,name,market,observed_days,close,20d_avg_price,close_vs_avg_pct,20d_volume_lot,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,total_score
2026-04-17,6616,特昇-KY,TPEX,20,10.0,10.1975,-1.94,1400.0,-22.0,0.0,-22.0,-1.57,0.0,0,2,0,0,-4.0,0.0,,,,,,,0.0,-8.4,-8.4
2026-04-17,3308,聯德,TWSE,20,20.7,21.2437,-2.56,2856.86,-147.01,0.0,-147.01,-5.15,0.0,3,0,0,0,0.3,0.0,,,,,,,0.0,-8.41,-8.41
2026-04-17,5398,慕康生醫,TPEX,20,20.7,21.968,-5.77,3432.0,-5.0,0.0,-5.0,-0.15,0.0,0,4,0,0,-15.0,0.0,,,,,,,0.0,-8.41,-8.41
2026-04-17,8404,百和興業-KY,TWSE,20,17.95,18.5663,-3.32,9633.92,-83.96,0.0,-83.96,-0.87,0.0,0,3,0,0,-49.92,0.0,,,,,,,0.0,-8.44,-8.44
2026-04-17,6664,群翊,TPEX,20,438.5,375.3929,16.81,44656.0,271.38,35.0,306.38,0.61,0.08,0,2,0,1,-229.0,-1.0,,,,,,,0.0,-8.54,-8.54
2026-04-17,6692,進能服,TPEX,20,32.05,31.7421,0.97,984.0,-2.0,0.0,-2.0,-0.2,0.0,0,4,0,0,-1.0,0.0,,,,,,,0.0,-8.57,-8.57
2026-04-17,6649,台生材,TPEX,20,39.65,42.3401,-6.35,3449.0,-82.5,0.0,-82.5,-2.39,0.0,0,1,0,0,-14.0,0.0,,,,,,,0.0,-8.7,-8.7
2026-04-17,6462,神盾,TPEX,20,122.5,109.6961,11.67,28719.0,-214.12,-11.0,-225.12,-0.75,-0.04,0,2,0,1,-258.94,-2.0,,,,,,,0.0,-8.71,-8.71
2026-04-17,5523,豐謙,TPEX,20,30.5,29.5552,3.2,416.0,-16.0,0.0,-16.0,-3.85,0.0,1,0,0,0,1.0,0.0,,,,,,,0.0,-8.77,-8.77
2026-04-17,8284,三竹,TPEX,20,63.8,63.7811,0.03,206.0,-5.0,0.0,-5.0,-2.43,0.0,0,1,0,0,-5.0,0.0,,,,,,,0.0,-8.8,-8.8
2026-04-17,1710,東聯,TWSE,20,13.5,14.9667,-9.8,313365.35,-2451.48,-591.0,-3042.48,-0.78,-0.19,0,3,0,0,-565.6,0.0,,,,,,,0.0,-8.81,-8.81
2026-04-17,6461,益得,TPEX,20,18.1,18.5134,-2.23,3153.0,-167.0,0.0,-167.0,-5.3,0.0,3,0,0,0,17.0,0.0,,,,,,,0.0,-8.83,-8.83
2026-04-17,6716,應廣,TPEX,20,77.8,76.6268,1.53,9352.0,-228.0,0.0,-228.0,-2.44,0.0,0,1,0,0,-12.0,0.0,,,,,,,0.0,-8.83,-8.83
2026-04-17,6953,家碩,TPEX,20,240.0,218.8517,9.66,1558.0,-38.0,0.0,-38.0,-2.44,0.0,0,1,0,0,-71.0,0.0,,,,,,,0.0,-8.83,-8.83
2026-04-17,2332,友訊,TWSE,20,15.35,15.2715,0.51,59613.21,-1459.31,0.0,-1459.31,-2.45,0.0,0,1,0,0,-61.01,0.0,,,,,,,0.0,-8.85,-8.85
2026-04-17,6118,建達,TPEX,20,17.1,17.7853,-3.85,4768.0,-185.0,0.0,-185.0,-3.88,0.0,1,0,0,0,11.0,0.0,,,,,,,0.0,-8.86,-8.86
2026-04-17,2211,長榮鋼,TWSE,20,100.0,100.1242,-0.12,12790.0,-729.34,445.46,-283.88,-5.7,3.48,4,0,0,9,7.07,-26.98,,,,,,,0.0,-8.97,-8.97
2026-04-17,2313,華通,TWSE,20,261.5,258.9373,0.99,1891659.6,4686.09,4759.81,9445.9,0.25,0.25,0,2,0,6,-3254.0,-226.0,,,,,,,0.0,-8.98,-8.98
2026-04-17,8028,昇陽半導體,TWSE,20,187.0,190.5898,-1.88,254195.1,-1642.56,-1284.79,-2927.35,-0.65,-0.51,1,0,0,3,29.78,-17.0,,,,,,,0.0,-8.98,-8.98
2026-04-17,2516,新建,TWSE,20,13.6,13.9969,-2.84,5531.29,-138.32,0.0,-138.32,-2.5,0.0,0,1,0,0,-50.87,0.0,,,,,,,0.0,-9.0,-9.0
2026-04-17,4968,立積,TWSE,20,112.0,107.9811,3.72,22425.19,-174.49,12.19,-162.3,-0.78,0.05,0,1,0,2,-183.07,-1.0,,,,,,,0.0,-9.0,-9.0
2026-04-17,3645,達邁,TWSE,20,104.5,87.731,19.11,275283.43,1026.49,-55.0,971.5,0.37,-0.02,0,3,0,0,-1344.42,0.0,,,,,,,0.0,-9.02,-9.02
2026-04-17,2413,環科,TWSE,20,52.0,54.4484,-4.5,98780.79,-1202.94,-38.0,-1240.94,-1.22,-0.04,1,0,0,3,830.32,-7.0,,,,,,,0.0,-9.04,-9.04
2026-04-17,3653,健策,TWSE,20,4565.0,4013.5333,13.74,28276.98,-1660.29,847.47,-812.82,-5.87,3.0,0,6,3,0,-168.25,251.98,,,,,,,0.0,-9.05,-9.05
2026-04-17,8104,錸寶,TWSE,20,40.0,36.4435,9.76,37104.47,-407.93,0.0,-407.93,-1.1,0.0,0,3,0,0,-626.3,0.0,,,,,,,0.0,-9.08,-9.08
2026-04-17,6919,康霈*,TWSE,20,108.0,98.6317,9.5,352230.95,-9948.57,-767.61,-10716.18,-2.82,-0.22,1,0,0,1,591.75,-0.24,,,,,,,0.0,-9.13,-9.13
2026-04-17,4995,晶達,TPEX,20,42.65,41.4634,2.86,508.0,-13.0,0.0,-13.0,-2.56,0.0,0,1,0,0,-5.0,0.0,,,,,,,0.0,-9.17,-9.17
2026-04-17,5213,亞昕,TPEX,20,26.65,26.9847,-1.24,10893.0,-279.0,0.0,-279.0,-2.56,0.0,0,1,0,0,-54.0,0.0,,,,,,,0.0,-9.17,-9.17
2026-04-17,7547,碩網,TPEX,20,69.6,81.3523,-14.45,21848.0,-94.0,0.0,-94.0,-0.43,0.0,0,4,0,0,-4.0,0.0,,,,,,,0.0,-9.2,-9.2
2026-04-17,5328,華容,TPEX,20,26.9,26.5211,1.43,111093.0,-2881.96,0.0,-2881.96,-2.59,0.0,0,1,0,0,-695.0,0.0,,,,,,,0.0,-9.26,-9.26
2026-04-17,6994,富威電力,TWSE,20,73.4,69.5195,5.58,13452.64,-541.5,0.0,-541.5,-4.03,0.0,1,0,0,0,5.0,0.0,,,,,,,0.0,-9.27,-9.27
2026-04-17,3332,幸康,TPEX,20,62.1,58.3887,6.36,496.0,-20.0,0.0,-20.0,-4.03,0.0,1,0,0,0,12.0,0.0,,,,,,,0.0,-9.29,-9.29
2026-04-17,1466,聚隆,TWSE,20,16.8,16.862,-0.37,4473.87,-212.46,0.0,-212.46,-4.75,0.0,2,0,0,0,12.54,0.0,,,,,,,0.0,-9.3,-9.3
2026-04-17,4107,邦特,TPEX,20,119.5,118.7674,0.62,991.0,-40.0,0.0,-40.0,-4.04,0.0,1,0,0,0,2.0,0.0,,,,,,,0.0,-9.3,-9.3
2026-04-17,5347,世界,TPEX,20,132.0,124.2307,6.25,412735.0,-3424.99,-8146.05,-11571.04,-0.83,-1.97,1,0,0,1,2741.69,-2702.22,,,,,,,0.0,-9.34,-9.34
2026-04-17,3388,崇越電,TPEX,20,99.3,84.6298,17.33,13954.0,-367.0,0.0,-367.0,-2.63,0.0,0,1,0,0,-140.0,0.0,,,,,,,0.0,-9.36,-9.36
2026-04-17,9960,邁達康,TPEX,20,27.5,25.6898,7.05,1835.0,-75.0,0.0,-75.0,-4.09,0.0,1,0,0,0,1.0,0.0,,,,,,,0.0,-9.44,-9.44
2026-04-17,4433,興采,TPEX,20,20.7,20.6625,0.18,471.0,-15.99,0.0,-15.99,-3.39,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,-9.51,-9.51
2026-04-17,6442,光聖,TWSE,20,2155.0,2112.4009,2.02,63274.18,-2180.29,313.54,-1866.75,-3.45,0.5,0,2,1,0,-25.52,7.0,,,,,,,0.0,-9.51,-9.51
2026-04-17,6197,佳必琪,TWSE,20,185.5,179.9086,3.11,70839.29,-2773.66,-122.0,-2895.66,-3.92,-0.17,1,0,0,0,639.5,0.0,,,,,,,0.0,-9.53,-9.53
2026-04-17,2460,建通,TWSE,20,36.8,32.511,13.19,25330.59,-502.63,1.0,-501.63,-1.98,0.0,0,2,0,0,-108.16,0.0,,,,,,,0.0,-9.54,-9.54
2026-04-17,5007,三星,TWSE,20,57.7,57.3543,0.6,1477.32,88.74,-210.0,-121.26,6.01,-14.21,9,0,0,0,15.47,0.0,,,,,,,0.0,-9.55,-9.55
2026-04-17,2884,玉山金,TWSE,20,32.75,32.1188,1.97,567197.0,13990.19,-24087.83,-10097.64,2.47,-4.25,5,0,0,8,82.25,-6025.81,,,,,,,0.0,-9.61,-9.61
2026-04-17,4735,豪展,TPEX,20,30.6,30.9209,-1.04,370.0,-18.0,0.0,-18.0,-4.86,0.0,2,0,0,0,1.0,0.0,,,,,,,0.0,-9.62,-9.62
2026-04-17,3498,陽程,TPEX,20,84.6,78.5518,7.7,105367.0,141.08,0.0,141.08,0.13,0.0,0,6,0,0,-22.0,0.0,,,,,,,0.0,-9.63,-9.63
2026-04-17,2546,根基,TWSE,20,86.3,83.5939,3.24,4520.78,-189.35,0.0,-189.35,-4.19,0.0,1,0,0,0,29.65,0.0,,,,,,,0.0,-9.73,-9.73
2026-04-17,6902,GOGOLOOK,TWSE,20,99.1,89.5881,10.62,3398.45,-93.95,0.0,-93.95,-2.76,0.0,0,1,0,0,-111.55,0.0,,,,,,,0.0,-9.74,-9.74
2026-04-17,4556,旭然,TPEX,20,32.75,30.2308,8.33,3409.0,-95.0,0.0,-95.0,-2.79,0.0,0,1,0,0,-136.0,0.0,,,,,,,0.0,-9.8,-9.8
2026-04-17,3484,崧騰,TPEX,20,46.0,45.572,0.94,4810.0,-204.0,0.0,-204.0,-4.24,0.0,1,0,0,0,9.0,0.0,,,,,,,0.0,-9.88,-9.88
2026-04-17,1608,華榮,TWSE,20,33.15,32.4641,2.11,35302.52,136.15,-51.66,84.49,0.39,-0.15,0,2,0,5,-253.85,-17.69,,,,,,,0.0,-9.9,-9.9
2026-04-17,4401,東隆興,TPEX,20,14.8,14.8997,-0.67,1065.0,-22.84,0.0,-22.84,-2.14,0.0,0,2,0,0,-1.0,0.0,,,,,,,0.0,-10.0,-10.0
2026-04-17,8076,伍豐,TPEX,20,23.35,24.5652,-4.95,17787.0,-512.68,0.0,-512.68,-2.88,0.0,0,1,0,0,-161.6,0.0,,,,,,,0.0,-10.07,-10.07
2026-04-17,8110,華東,TWSE,20,48.3,55.3348,-12.71,322421.17,1761.72,-190.04,1571.68,0.55,-0.06,0,1,0,8,-672.58,-37.0,,,,,,,0.0,-10.16,-10.16
2026-04-17,6962,奕力-KY,TWSE,20,35.0,33.4146,4.74,66129.33,169.5,-93.0,76.5,0.26,-0.14,1,0,0,9,459.0,-18.0,,,,,,,0.0,-10.25,-10.25
2026-04-17,2615,萬海,TWSE,20,75.3,77.6692,-3.05,216159.05,43443.71,-33522.0,9921.71,20.1,-15.51,0,1,0,4,-741.81,-187.55,,,,,,,0.0,-10.33,-10.33
2026-04-17,4739,康普,TWSE,20,90.4,85.7814,5.38,101068.91,-2442.3,-34.0,-2476.3,-2.42,-0.03,2,0,0,3,32.51,-8.0,,,,,,,0.0,-10.38,-10.38
2026-04-17,8054,安國,TPEX,20,105.0,100.5298,4.45,46872.0,305.49,-32.0,273.49,0.65,-0.07,0,1,0,4,-559.7,-1.0,,,,,,,0.0,-10.4,-10.4
2026-04-17,1451,年興,TWSE,20,17.3,18.084,-4.34,3871.2,-62.14,0.0,-62.14,-1.61,0.0,0,3,0,0,-36.92,0.0,,,,,,,0.0,-10.49,-10.49
2026-04-17,3019,亞光,TWSE,20,129.0,127.258,1.37,42368.72,-1826.64,1.35,-1825.28,-4.31,0.0,2,0,0,1,94.4,-0.25,,,,,,,0.0,-10.56,-10.56
2026-04-17,8416,實威,TPEX,20,169.5,168.8208,0.4,106.0,-4.0,0.0,-4.0,-3.77,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,-10.57,-10.57
2026-04-17,6739,竹陞科技,TPEX,20,1560.0,1373.4319,13.58,16326.0,-185.13,195.0,9.87,-1.13,1.19,0,6,1,0,-62.95,7.0,,,,,,,0.0,-10.73,-10.73
2026-04-17,6155,鈞寶,TWSE,20,50.6,48.7735,3.74,49734.0,-1555.66,0.0,-1555.66,-3.13,0.0,0,1,0,0,-1210.57,0.0,,,,,,,0.0,-10.76,-10.76
2026-04-17,6446,藥華藥,TWSE,20,653.0,638.155,2.33,32051.46,-801.86,-172.71,-974.56,-2.5,-0.54,0,1,0,0,-84.37,0.0,,,,,,,0.0,-10.78,-10.78
2026-04-17,7810,捷創科技,TPEX,20,243.5,260.2772,-6.45,10295.0,-252.69,0.0,-252.69,-2.45,0.0,0,2,0,0,-5.0,0.0,,,,,,,0.0,-10.87,-10.87
2026-04-17,2392,正崴,TWSE,20,36.6,35.4254,3.32,39326.23,-688.43,3.0,-685.43,-1.75,0.01,0,3,0,0,-29.46,0.0,,,,,,,0.0,-10.88,-10.88
2026-04-17,3492,長盛,TPEX,20,23.6,24.1636,-2.33,2327.0,-124.0,0.0,-124.0,-5.33,0.0,2,0,0,0,14.0,0.0,,,,,,,0.0,-10.92,-10.92
2026-04-17,3551,世禾,TPEX,20,198.0,186.2095,6.33,21087.0,-498.47,-563.0,-1061.47,-2.36,-2.67,1,0,1,0,144.15,4.0,,,,,,,0.0,-10.93,-10.93
2026-04-17,6781,AES-KY,TWSE,20,1040.0,1041.7097,-0.16,26707.48,-379.74,-444.36,-824.1,-1.42,-1.66,0,2,1,0,-139.69,3.0,,,,,,,0.0,-10.97,-10.97
2026-04-17,4911,德英,TPEX,20,37.35,39.4317,-5.28,1235.0,-22.0,0.0,-22.0,-1.78,0.0,0,3,0,0,-4.0,0.0,,,,,,,0.0,-10.99,-10.99
2026-04-17,8210,勤誠,TWSE,20,1020.0,915.804,11.38,64163.87,506.84,-2858.72,-2351.88,0.79,-4.46,2,0,0,1,466.02,-14.0,,,,,,,0.0,-10.99,-10.99
2026-04-17,8432,東生華,TPEX,20,50.8,51.3352,-1.04,403.0,-16.0,0.0,-16.0,-3.97,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,-11.12,-11.12
2026-04-17,6185,幃翔,TPEX,20,14.05,14.0138,0.26,2690.0,-165.07,0.0,-165.07,-6.14,0.0,3,0,0,0,4.0,0.0,,,,,,,0.0,-11.18,-11.18
2026-04-17,2387,精元,TWSE,20,40.35,42.5688,-5.21,29160.43,-1579.68,-2.25,-1581.93,-5.42,-0.01,2,0,0,0,91.97,0.0,,,,,,,0.0,-11.19,-11.19
2026-04-17,6477,安集,TWSE,20,34.45,34.7538,-0.87,13496.85,-925.47,0.0,-925.47,-6.86,0.0,4,0,0,0,42.61,0.0,,,,,,,0.0,-11.2,-11.2
2026-04-17,6217,中探針,TPEX,20,244.0,210.763,15.77,184233.0,-8845.55,126.0,-8719.55,-4.8,0.07,1,0,0,0,357.0,0.0,,,,,,,0.0,-11.22,-11.22
2026-04-17,7770,君曜,TPEX,20,50.3,49.8908,0.82,659.0,-17.0,0.0,-17.0,-2.58,0.0,0,2,0,0,-14.0,0.0,,,,,,,0.0,-11.22,-11.22
2026-04-17,1104,環泥,TWSE,20,29.35,29.3977,-0.16,11771.81,-644.88,4.0,-640.88,-5.48,0.03,2,0,0,0,189.41,0.0,,,,,,,0.0,-11.23,-11.23
2026-04-17,3552,同致,TPEX,20,59.5,56.3402,5.61,15927.0,-753.1,0.0,-753.1,-4.73,0.0,1,0,0,0,3.0,0.0,,,,,,,0.0,-11.24,-11.24
2026-04-17,5251,天鉞電,TPEX,20,30.45,29.7882,2.22,2330.0,-143.76,0.0,-143.76,-6.17,0.0,3,0,0,0,5.0,0.0,,,,,,,0.0,-11.28,-11.28
2026-04-17,6603,富強鑫,TPEX,20,25.45,22.918,11.05,23099.0,-450.91,0.0,-450.91,-1.95,0.0,0,3,0,0,-479.0,0.0,,,,,,,0.0,-11.47,-11.47
2026-04-17,8131,福懋科,TWSE,20,60.7,63.274,-4.07,96023.77,-754.41,37.6,-716.81,-0.79,0.04,0,1,0,3,-690.8,-19.0,,,,,,,0.0,-11.57,-11.57
2026-04-17,4128,中天,TPEX,20,17.15,17.2241,-0.43,27958.0,-963.07,0.0,-963.07,-3.44,0.0,0,1,0,0,-468.0,0.0,,,,,,,0.0,-11.65,-11.65
2026-04-17,6498,久禾光,TPEX,20,93.2,94.4366,-1.31,1595.0,-55.0,0.0,-55.0,-3.45,0.0,0,1,0,0,-8.0,0.0,,,,,,,0.0,-11.66,-11.66
2026-04-17,7713,威力德生醫,TPEX,20,67.0,68.2731,-1.86,290.0,-10.0,0.0,-10.0,-3.45,0.0,0,1,0,0,-4.0,0.0,,,,,,,0.0,-11.66,-11.66
2026-04-17,6281,全國電,TWSE,20,53.0,55.8099,-5.03,2835.25,-97.87,-0.07,-97.94,-3.45,-0.0,0,1,0,0,-16.75,0.0,,,,,,,0.0,-11.67,-11.67
2026-04-17,1785,光洋科,TPEX,20,156.0,102.0316,52.89,707230.0,-13260.7,120.46,-13140.24,-1.88,0.02,0,2,0,1,-619.79,-0.54,,,,,,,0.0,-11.69,-11.69
2026-04-17,4919,新唐,TWSE,20,129.0,102.7365,25.56,429694.75,-336.32,-615.84,-952.16,-0.08,-0.14,0,3,0,2,-1238.6,-1.0,,,,,,,0.0,-11.69,-11.69
2026-04-17,4950,金耘國際,TPEX,20,16.8,15.5385,8.12,816.0,-40.0,0.0,-40.0,-4.9,0.0,1,0,0,0,1.0,0.0,,,,,,,0.0,-11.73,-11.73
2026-04-17,2059,川湖,TWSE,20,3640.0,3459.3099,5.22,14565.95,-785.97,478.8,-307.17,-5.4,3.29,0,6,1,0,-7.92,176.04,,,,,,,0.0,-11.76,-11.76
2026-04-17,1316,上曜,TWSE,20,12.0,12.1879,-1.54,32357.75,-900.81,0.0,-900.81,-2.78,0.0,0,2,0,0,-1455.38,0.0,,,,,,,0.0,-11.79,-11.79
2026-04-17,3265,台星科,TPEX,20,167.0,156.5485,6.68,76882.0,-755.83,-1057.91,-1813.74,-0.98,-1.38,0,1,0,1,-547.75,-1.46,,,,,,,0.0,-11.79,-11.79
2026-04-17,2451,創見,TWSE,20,246.5,264.4844,-6.8,140469.86,-8872.1,1826.98,-7045.12,-6.32,1.3,2,0,0,1,24.96,-789.74,,,,,,,0.0,-11.89,-11.89
2026-04-17,6637,醫影,TPEX,20,72.1,72.1354,-0.05,567.0,-16.0,0.0,-16.0,-2.82,0.0,0,2,0,0,-1.0,0.0,,,,,,,0.0,-11.9,-11.9
2026-04-17,3026,禾伸堂,TWSE,20,233.5,170.5817,36.88,188502.52,2684.0,341.46,3025.47,1.42,0.18,0,6,0,1,-700.47,-4.0,,,,,,,0.0,-11.92,-11.92
2026-04-17,3149,正達,TWSE,20,42.3,44.4413,-4.82,104092.87,-5178.12,0.0,-5178.12,-4.97,0.0,1,0,0,0,331.03,0.0,,,,,,,0.0,-11.93,-11.93
2026-04-17,9955,佳龍,TWSE,20,31.1,31.7461,-2.04,9178.83,-325.5,0.0,-325.5,-3.55,0.0,0,1,0,0,-31.48,0.0,,,,,,,0.0,-11.93,-11.93
2026-04-17,8227,巨有科技,TPEX,20,141.0,128.865,9.42,7758.0,-165.71,0.0,-165.71,-2.14,0.0,0,3,0,0,-240.0,0.0,,,,,,,0.0,-11.98,-11.98
2026-04-17,1789,神隆,TWSE,20,21.9,21.5947,1.41,22767.65,-812.78,0.0,-812.78,-3.57,0.0,0,1,0,0,-130.03,0.0,,,,,,,0.0,-12.0,-12.0
2026-04-17,6929,佑全,TPEX,20,30.0,30.5396,-1.77,139.0,-5.0,0.0,-5.0,-3.6,0.0,0,1,0,0,-3.0,0.0,,,,,,,0.0,-12.07,-12.07
2026-04-17,5425,台半,TPEX,20,65.7,59.4575,10.5,101572.0,-2698.91,-1304.89,-4003.8,-2.66,-1.28,1,0,0,1,3298.25,-2.45,,,,,,,0.0,-12.18,-12.18
2026-04-17,8099,大世科,TPEX,20,69.7,65.4743,6.45,2803.0,-142.09,0.0,-142.09,-5.07,0.0,1,0,0,0,20.0,0.0,,,,,,,0.0,-12.19,-12.19
2026-04-17,6872,浩宇生醫,TPEX,20,18.5,17.6644,4.73,708.0,-26.0,0.0,-26.0,-3.67,0.0,0,1,0,0,-32.0,0.0,,,,,,,0.0,-12.28,-12.28
2026-04-17,2207,和泰車,TWSE,20,515.0,495.0897,4.02,8242.75,258.07,-164.06,94.02,3.13,-1.99,0,1,0,6,-15.18,-19.07,,,,,,,0.0,-12.3,-12.3
2026-04-17,3628,盈正,TPEX,20,71.3,67.3878,5.81,3893.0,-199.04,0.0,-199.04,-5.11,0.0,1,0,0,0,150.0,0.0,,,,,,,0.0,-12.32,-12.32
2026-04-17,8087,麗升能源,TPEX,20,35.45,35.4107,0.11,947.0,-35.0,0.0,-35.0,-3.7,0.0,0,1,0,0,-1.0,0.0,,,,,,,0.0,-12.35,-12.35
2026-04-17,2511,太子,TWSE,20,8.13,8.1451,-0.19,17508.9,-648.39,0.0,-648.39,-3.7,0.0,0,1,0,0,-231.93,0.0,,,,,,,0.0,-12.37,-12.37
2026-04-17,9940,信義,TWSE,20,20.1,20.0375,0.31,8140.05,-302.27,0.0,-302.27,-3.71,0.0,0,1,0,0,-97.35,0.0,,,,,,,0.0,-12.4,-12.4
2026-04-17,2718,全心投控,TPEX,20,47.7,47.5036,0.41,689.0,-11.0,0.0,-11.0,-1.6,0.0,0,4,0,0,-3.0,0.0,,,,,,,0.0,-12.47,-12.47
2026-04-17,2424,隴華,TWSE,20,22.45,25.6371,-12.43,3199.32,-51.27,0.0,-51.27,-1.6,0.0,0,4,0,0,-9.0,0.0,,,,,,,0.0,-12.49,-12.49
2026-04-17,6177,達麗,TWSE,20,45.75,47.4617,-3.61,16725.65,-434.44,469.0,34.56,-2.6,2.8,0,7,0,3,-587.47,-51.0,,,,,,,0.0,-12.52,-12.52
2026-04-17,6202,盛群,TWSE,20,55.0,52.329,5.1,50844.95,-1419.12,-43.23,-1462.35,-2.79,-0.09,0,1,0,1,-1073.44,-7.0,,,,,,,0.0,-12.6,-12.6
2026-04-17,2466,冠西電,TWSE,20,62.7,59.2881,5.75,23458.96,-167.88,-82.0,-249.88,-0.72,-0.35,0,1,0,3,-55.15,-17.0,,,,,,,0.0,-12.66,-12.66
2026-04-17,6805,富世達,TWSE,20,1870.0,1871.6991,-0.09,36323.86,-622.9,-369.92,-992.83,-1.71,-1.02,0,1,0,1,-232.26,-106.0,,,,,,,0.0,-12.66,-12.66
2026-04-17,6743,安普新,TWSE,20,22.9,23.8663,-4.05,4465.65,-330.19,0.0,-330.19,-7.39,0.0,4,0,0,0,33.69,0.0,,,,,,,0.0,-12.7,-12.7
2026-04-17,6907,雅特力-KY,TPEX,20,129.0,134.8676,-4.35,17312.0,-173.43,0.0,-173.43,-1.0,0.0,0,12,0,0,-250.26,0.0,,,,,,,0.0,-12.8,-12.8
2026-04-17,6589,台康生技,TWSE,20,50.6,54.5336,-7.21,13512.95,-525.43,0.0,-525.43,-3.89,0.0,0,1,0,0,-43.0,0.0,,,,,,,0.0,-12.89,-12.89
2026-04-17,1336,台翰,TPEX,20,14.15,14.2224,-0.51,1914.0,-102.0,0.0,-102.0,-5.33,0.0,1,0,0,0,7.0,0.0,,,,,,,0.0,-12.92,-12.92
2026-04-17,2331,精英,TWSE,20,21.8,22.042,-1.1,37546.82,-272.0,-158.07,-430.07,-0.72,-0.42,0,1,0,3,-535.23,-26.0,,,,,,,0.0,-12.92,-12.92
2026-04-17,5522,遠雄,TWSE,20,69.7,71.4527,-2.45,21885.69,-1524.83,336.1,-1188.73,-6.97,1.54,2,0,0,1,90.94,-20.0,,,,,,,0.0,-12.94,-12.94
2026-04-17,4943,康控-KY,TWSE,20,10.95,10.8178,1.22,485.71,-355.0,37.0,-318.0,-73.09,7.62,0,0,0,0,0.0,0.0,,,,,,,0.0,-12.96,-12.96
2026-04-17,2409,友達,TWSE,20,19.85,18.1372,9.44,6296351.86,114554.11,-1279.23,113274.87,1.82,-0.02,0,2,0,4,-101463.41,-267.34,,,,,,,0.0,-12.97,-12.97
2026-04-17,3711,日月光投控,TWSE,20,442.0,381.4562,15.87,410973.97,-11078.66,1345.83,-9732.84,-2.7,0.33,0,2,0,1,-1307.09,-280.48,,,,,,,0.0,-12.97,-12.97
2026-04-17,2545,皇翔,TWSE,20,36.5,36.3519,0.41,5700.56,-226.26,0.0,-226.26,-3.97,0.0,0,1,0,0,-83.17,0.0,,,,,,,0.0,-13.11,-13.11
2026-04-17,6923,中台,TWSE,20,82.8,78.5835,5.37,4142.83,-164.81,0.0,-164.81,-3.98,0.0,0,1,0,0,-236.0,0.0,,,,,,,0.0,-13.14,-13.14
2026-04-17,8916,光隆,TPEX,20,47.55,47.3474,0.43,1548.0,-106.0,0.0,-106.0,-6.85,0.0,3,0,0,0,11.0,0.0,,,,,,,0.0,-13.17,-13.17
2026-04-17,7757,金色三麥,TPEX,20,109.5,108.8311,0.61,450.0,-18.0,0.0,-18.0,-4.0,0.0,0,1,0,0,-1.0,0.0,,,,,,,0.0,-13.2,-13.2
2026-04-17,2375,凱美,TWSE,20,88.0,84.6659,3.94,52907.19,-2453.93,-1.59,-2455.52,-4.64,-0.0,1,0,0,1,141.54,-0.18,,,,,,,0.0,-13.5,-13.5
2026-04-17,5288,豐祥-KY,TWSE,20,159.0,153.7194,3.44,5324.59,-79.95,19.0,-60.95,-1.5,0.36,0,4,0,1,-18.67,-1.0,,,,,,,0.0,-13.53,-13.53
2026-04-17,3206,志豐,TPEX,20,37.5,39.0958,-4.08,7422.0,-200.0,0.0,-200.0,-2.69,0.0,0,3,0,0,-15.0,0.0,,,,,,,0.0,-13.55,-13.55
2026-04-17,1325,恆大,TWSE,20,27.05,27.4179,-1.34,5533.38,-229.58,0.0,-229.58,-4.15,0.0,0,1,0,0,-25.58,0.0,,,,,,,0.0,-13.62,-13.62
2026-04-17,2441,超豐,TWSE,20,88.4,92.2151,-4.14,159449.76,6391.23,-11760.34,-5369.12,4.01,-7.38,1,0,0,1,252.83,-155.0,,,,,,,0.0,-13.62,-13.62
2026-04-17,3024,憶聲,TWSE,20,10.95,10.2968,6.34,21106.03,-875.76,0.0,-875.76,-4.15,0.0,0,1,0,0,-587.5,0.0,,,,,,,0.0,-13.62,-13.62
2026-04-17,1733,五鼎,TWSE,20,29.6,29.6566,-0.19,2681.38,-92.5,0.0,-92.5,-3.45,0.0,0,2,0,0,-87.5,0.0,,,,,,,0.0,-13.66,-13.66
2026-04-17,5276,達輝-KY,TPEX,20,15.5,15.4524,0.31,168.0,-7.0,0.0,-7.0,-4.17,0.0,0,1,0,0,-2.0,0.0,,,,,,,0.0,-13.67,-13.67
2026-04-17,5388,中磊,TWSE,20,82.2,81.8071,0.48,105306.71,-3521.26,1637.76,-1883.49,-3.34,1.56,0,1,0,3,-397.86,-2.71,,,,,,,0.0,-13.73,-13.73
2026-04-17,2641,正德,TPEX,20,18.2,18.2146,-0.08,27708.0,-964.83,0.0,-964.83,-3.48,0.0,0,2,0,0,-95.0,0.0,,,,,,,0.0,-13.75,-13.75
